,acc,loss,val_acc,val_loss
0,0.7350625,0.6833013900518418,0.767875,0.6124824937582016
1,0.775125,0.5972342438399791,0.787375,0.5717244422435761
2,0.79190625,0.5550211398154498,0.79475,0.5552365037202835
3,0.8065,0.5154052963405847,0.789625,0.5685872691273689
4,0.82015625,0.4799414190351963,0.79575,0.5481954330205917
5,0.83353125,0.4457404133677483,0.793875,0.5623054121136666
6,0.8456875,0.41416687750071285,0.793125,0.5730211473703385
7,0.8580625,0.3800678630396724,0.790125,0.6393291800022125
8,0.872625,0.34627403811365365,0.776125,0.6188449281454086
